"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day1","ongoing",23,"VM-thalamus",3.421184,0,0,0.0141403727332586,1.48086997543997
"day1","ongoing",24,"VM-thalamus",4.560535,0.196969696969697,0.612496856118772,-0.281616186834105,1.6830532372968
"day1","ongoing",25,"VM-thalamus",-16.219073,0.0736842105263158,0.143799496493097,-0.0783163994636101,-2.00438717882276
"day1","ongoing",26,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",27,"VM-thalamus",-4.508842,0,0,9.27797394868914e-05,0.0736490897871271
"day1","ongoing",28,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",29,"VM-thalamus",-4.037222,0,0,0.000463829485085766,0.157340305186874
"day1","ongoing",30,"VM-thalamus",-2.830929,0,0,-0.000542883401877773,0.371402743798908
"day1","ongoing",31,"VM-thalamus",-12.58295,0.0784313725490196,0.17982979794596,0.00415617174967324,-1.3591398330508
"day1","ongoing",32,"VM-thalamus",-5.090974,0.120879120879121,0.218667606646981,-0.000924268863605704,-0.0296530063985428
"day1","ongoing",33,"VM-thalamus",-2.661351,0.0952380952380952,0.0776433333333333,-0.000128335404473568,0.401495167625417
"day1","ongoing",34,"VM-thalamus",-5.58372,0.0476190476190476,0.0412912857142857,0.000678403654178388,-0.117093131124729
"day1","ongoing",35,"VM-thalamus",-10.123557,0.166666666666667,0.241951101755659,0.00195000763786175,-0.922708830727676
"day1","ongoing",36,"VM-thalamus",-16.77142,0.117647058823529,0.266788086769091,0.00185720984127656,-2.10240378488782
"day1","ongoing",37,"VM-thalamus",-3.113621,0,0,0.000564830009324061,0.321237701892743
"day1","ongoing",38,"VM-thalamus",-12.958489,0.120879120879121,0.170674835580946,-0.000409608300163297,-1.42578101735173
"day1","ongoing",39,"VM-thalamus",-17.760853,0.0736842105263158,0.134653093261157,0.000418617694924387,-2.2779833835618
"day1","ongoing",40,"VM-thalamus",-2.639983,0,0,0.000132260812550698,0.40528702100454
"day1","ongoing",41,"VM-thalamus",-8.914281,0.0714285714285714,0.0529077951959302,-0.000854604454358121,-0.708117044557147
"day1","ongoing",42,"VM-thalamus",-11.338456,0.0735294117647059,0.126888734187508,0.00345652209582966,-1.13829844503143
"day1","ongoing",43,"VM-thalamus",-0.756194,0.2,0.151148645805932,-0.000442738162611055,0.739574351835875
"day1","ongoing",44,"VM-thalamus",-7.716289,0.142857142857143,0.10157731703873,0.000120732621389529,-0.495527657934074
"day1","ongoing",45,"VM-thalamus",-8.352377,0,0,0.00388415620300368,-0.608404503320602
"day1","ongoing",46,"VM-thalamus",6.792787,0,0,-0.0017732139967695,2.07917698726185
"day1","ongoing",47,"VM-thalamus",1.533122,0.133333333333333,0.102462799576194,0.000869890231021575,1.14582438040567
"day1","ongoing",48,"VM-thalamus",-7.851669,0.0714285714285714,0.0935831804137756,0.00197489125137272,-0.519551483770166
"day1","ongoing",49,"VM-thalamus",-1.153829,0.2,0.266420361548145,-0.000226797849525182,0.669012127088243
"day1","ongoing",50,"VM-thalamus",-0.00813599999999948,0.5,0.674731806389756,0.000745817700808094,0.872320807053008
"day1","ongoing",51,"VM-thalamus",-6.10422,0.133333333333333,0.0930851397786734,-0.0019533310168956,-0.209458335347553
"day1","ongoing",52,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",53,"VM-thalamus",1.536554,0.2,0.185232919729125,-0.000364846722815144,1.14643340515282
"day1","ongoing",54,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",55,"VM-thalamus",-8.218753,0.0476190476190476,0.0542930476190476,-0.00022637713568649,-0.584692288048612
"day1","ongoing",56,"VM-thalamus",-5.844374,0.163636363636364,0.32283749132448,0.000214053269900248,-0.163347424960456
"day1","ongoing",57,"VM-thalamus",-3.224499,0.0714285714285714,0.219009142857143,-0.00256088798448559,0.301561872663505
"day1","ongoing",58,"VM-thalamus",1.835533,0,0,0.000421011300627659,1.19948865278651
"day1","ongoing",59,"VM-thalamus",-5.014851,0.166666666666667,0.427467166666667,0.00316835925908404,-0.0161446174628
"day1","ongoing",60,"VM-thalamus",-11.586053,0.138528138528139,0.294482988580917,0.00413468559215381,-1.18223571202463
"day1","ongoing",61,"VM-thalamus",-3.484141,0.333333333333333,0.410906333333333,0.00339108016600204,0.255487163048092
"day1","ongoing",62,"VM-thalamus",-5.320238,0.3,0.166932192645381,0.0131217993820411,-0.0703369952187954
"day1","ongoing",63,"VM-thalamus",-7.08396,0.178571428571429,0.239980438450789,0.00270900466130375,-0.38331786500225
"day1","ongoing",64,"VM-thalamus",-10.205768,0.311111111111111,0.613724284775515,0.00112093998203759,-0.937297564261514
"day1","ongoing",65,"VM-thalamus",-5.425182,0,0,0.00251150391211678,-0.0889598078834641
"day1","ongoing",66,"VM-thalamus",-3.860028,0.127272727272727,0.26925362124801,-0.00046653625296399,0.188784224489582
"day1","ongoing",67,"VM-thalamus",-21.755751,0.068421052631579,0.19205656089067,0.029520048964602,-2.98689706198514
"day1","ongoing",68,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",69,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",70,"VM-thalamus",-0.889913,0,0,1.64390015816861e-19,0.715845278361385
"day1","ongoing",71,"VM-thalamus",-1.095755,0,0,-0.000305185973243641,0.679317635003778
"day1","ongoing",72,"VM-thalamus",3.255029,0,0,1.64390015816861e-19,1.45138497926775
"day1","ongoing",73,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",74,"VM-thalamus",1.615228,0,0,-0.000412962045268402,1.16039448118938
"day1","ongoing",75,"VM-thalamus",-1.156082,0.0833333333333333,0.0643510555555556,-0.000276132544223887,0.668612321506851
"day1","ongoing",76,"VM-thalamus",-17.386722,0.0367647058823529,0.0569100456081967,-0.001603322810848,-2.21159205556739
"day1","ongoing",77,"VM-thalamus",-0.394007,0.155555555555556,0.19152693856938,0.00501808768813379,0.803846160139145
"day1","ongoing",78,"VM-thalamus",-7.19404,0.222222222222222,0.346798240060822,-0.000133091880731051,-0.402852085330489
"day1","ongoing",79,"VM-thalamus",-14.499908,0.0935672514619883,0.253220431486608,0.00168414348519281,-1.69931316092126
"day1","ongoing",80,"VM-thalamus",4.38176,0,0,-0.000223648718624931,1.65132876201354
"day1","ongoing",81,"VM-thalamus",-2.991264,0.666666666666667,0.408012075021832,-0.00291530134672298,0.342950534348252
"day1","ongoing",82,"VM-thalamus",-8.693243,0.194444444444444,0.15701226805546,-0.00159882006188026,-0.668892798618618
"day1","ongoing",83,"VM-thalamus",-3.370531,0.0833333333333333,0.0663379444444444,0.000218915821115516,0.275647798690273
"day1","ongoing",84,"VM-thalamus",-5.372993,0.133333333333333,0.119405843707145,0.00260630968500136,-0.0796986212491031
"day1","ongoing",85,"VM-thalamus",-0.000294000000000016,0.333333333333333,0.71669509554714,-0.000112809278163756,0.873712407305679
"day1","ongoing",86,"VM-thalamus",0.290867,0.333333333333333,0.190691666666667,-0.00246124158985787,0.925380313601014
"day1","ongoing",87,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",88,"VM-thalamus",-3.491821,0,0,0.000206062099179381,0.254124310467052
"day1","ongoing",89,"VM-thalamus",-7.820032,0.166666666666667,0.311372719846935,0.024113772551067,-0.513937347428192
"day1","ongoing",90,"VM-thalamus",-1.351039,0,0,0.00674716321969524,0.6340162732462
"day1","ongoing",91,"VM-thalamus",1.016797,0.141025641025641,0.242005718225187,0.00806923739642895,1.05420004981902
"day1","ongoing",92,"VM-thalamus",1.826049,1,0.651658,1.64390015816861e-19,1.19780567181274
"day1","ongoing",93,"VM-thalamus",-6.126899,0.142857142857143,0.187634403241559,0.00913892396955723,-0.213482831921173
"day1","ongoing",94,"VM-thalamus",-1.862343,1,0.519114,1.64390015816861e-19,0.54328294302536
"day1","ongoing",95,"VM-thalamus",-3.945534,0.1,0.0435117,-0.000562710919741746,0.173610777511144
"day1","ongoing",96,"VM-thalamus",0,0,0,1.64390015816861e-19,0.873764579006047
"day1","ongoing",97,"VM-thalamus",-7.870326,0.333333333333333,0.475738121295482,-0.136569808646464,-0.522862257286372
"day1","ongoing",98,"VM-thalamus",-6.683104,0.2,0.269138406359762,0.0028487302193639,-0.312184058462491
"day1","ongoing",99,"VM-thalamus",-8.856499,0.244444444444444,0.391996526814605,0.00496980776506339,-0.697863353432454
"day1","ongoing",100,"VM-thalamus",-5.671713,0.2,0.221878763416583,-5.57865062139962e-05,-0.132707908099136
"day1","ongoing",101,"VM-thalamus",-4.893863,0,0,-4.62758117914473e-05,0.0053252794219474
"day1","ongoing",102,"VM-thalamus",-15.877894,0.0659340659340659,0.0749774712519302,-0.00107180934448141,-1.94384334018388
"day1","ongoing",103,"VM-thalamus",-11.861645,0.0727272727272727,0.129706625685376,0.0173914305219321,-1.23114082511238
"day1","ongoing",104,"VM-thalamus",-4.823253,0.0769230769230769,0.0655294743589744,0.0196054167663543,0.0178553602484099
"day1","ongoing",105,"VM-thalamus",-11.205913,0.0909090909090909,0.144062787563994,0.000901098257798058,-1.11477805835841
"day1","ongoing",106,"VM-thalamus",3.131779,0.19047619047619,0.227816709191594,-0.00035742547635404,1.42951367970874
"day1","ongoing",107,"VM-thalamus",-8.049854,0.0952380952380952,0.146721047619048,0.00780666533384849,-0.554720356006286
"day1","ongoing",108,"VM-thalamus",-4.997522,0.3,0.260577867148471,0.003276430813645,-0.0130695038720655
"day1","ongoing",109,"VM-thalamus",-9.340736,0.115384615384615,0.188877483107341,0.00756418373852402,-0.783793515578943
"day1","ongoing",110,"VM-thalamus",-16.408225,0.0467836257309941,0.0512663541937007,-0.0794868286169832,-2.03795310218329
"day1","ongoing",111,"VM-thalamus",-6.419235,0.1,0.0474219,0.000327773846117936,-0.265359247563217
"day1","ongoing",112,"VM-thalamus",-3.967545,0,0,0.000686847674250348,0.169704820719312
"day1","ongoing",113,"VM-thalamus",-16.924856,0.122529644268775,0.43329470508371,0.0030383170040267,-2.12963173392747
"day1","ongoing",114,"VM-thalamus",-9.073519,0.155555555555556,0.230202625670859,0.000385016302398656,-0.736374586132621
"day1","ongoing",115,"PVH",-11.275111,0.0444444444444444,0.0536111333333333,0.000603519148682411,-1.1270575730593
"day1","ongoing",116,"PVH",0,0,0,1.67047827573603e-19,0.873764579006047
"day1","ongoing",117,"VM-thalamus",0,0,0,1.67047827573603e-19,0.873764579006047
"day1","ongoing",118,"VM-thalamus",-3.288173,0.133333333333333,0.104789533333333,-6.62562781600066e-05,0.290262618074295
"day1","ongoing",119,"VM-thalamus",-4.821966,0.333333333333333,0.374514804564885,0.0103533684999993,0.0180837445285919
"day1","ongoing",120,"VM-thalamus",-0.570762000000001,0.214285714285714,0.258177085272847,1,0.772480143477463
"day1","ongoing",121,"VM-thalamus",-1.004052,0,0,1.67047827573603e-19,0.695590769149495
"day1","ongoing",122,"VM-thalamus",-12.498966,0.127272727272727,0.360379422245247,-0.0727823379071524,-1.34423647222188
"day1","ongoing",123,"VM-thalamus",-7.780381,0.0952380952380952,0.0613368095238095,-0.000226123824534028,-0.506901088614284
"day1","ongoing",124,"VM-thalamus",6.284496,0.181818181818182,0.424575549095009,0.0248328014463589,1.9889783282424
"day1","ongoing",125,"VM-thalamus",-8.850218,0.138888888888889,0.255547083389271,0.000196728803338674,-0.696748760065069
"day1","ongoing",126,"VM-thalamus",-4.066658,0,0,4.67984844868177e-05,0.152116746778607
