"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night7","lightON",58,"DMH",-25.927397,0.689900426742532,0.401126048646507,0.711499154340843,-1.08695182336194
"night7","lightON",59,"DMH",-13.074682,0.764492753623188,0.385253919711397,0.330124405375657,0.0543380647060278
"night7","lightON",60,"DMH",-33.49182,0.557575757575758,0.380353301319415,0.804916988281484,-1.75865422079072
"night7","lightON",61,"DMH",-3.283406,1,0.449042066666667,0.120697012520015,0.923779602161937
"night7","lightON",62,"PH",-6.168804,0.5,0.161684166666667,0.0561236162781856,0.667563264956019
"night7","lightON",63,"PH",-22.145709,0.823333333333333,0.422981086009241,0.528017058227234,-0.751147110176598
"night7","lightON",64,"PH",-11.786204,0.897435897435897,0.445240490335616,0.305565416918823,0.168751782928057
"night7","lightON",65,"DMH",-17.152288,0.698529411764706,0.442448801563143,0.365101751908304,-0.307743448447052
"night7","lightON",66,"DMH",-37.058318,0.562367864693446,0.393253989920777,0.931380744730075,-2.0753505844162
"night7","lightON",67,"DMH",-15.254494,0.904761904761905,0.45333012689626,0.511016704964988,-0.139223948727649
"night7","lightON",68,"DMH",-17.617265,0.84,0.40911848043244,0.462204284723416,-0.349032277171892
"night7","lightON",69,"DMH",-37.347075,0.51063829787234,0.397615958037592,0.992537527939977,-2.10099150496947
"night7","lightON",70,"ZI",-3.672,0,0,6.86377755521474e-17,0.889273398393792
"night7","lightON",71,"ZI",-15.579512,0.923809523809524,0.437282312607662,0.46095146435688,-0.168084758046153
"night7","lightON",72,"ZI",-25.635556,0.636507936507937,0.375068971825942,0.59766780684252,-1.06103705109603
"night7","lightON",73,"DMH",-14.876003,0.863157894736842,0.42581477495505,0.385482105659855,-0.105614866831355
"night7","lightON",74,"VM-thalamus",-7.697252,0.904761904761905,0.549020730787465,0.176606030496174,0.53184079333522
"night7","lightON",75,"DMH",-8.569641,0.892857142857143,0.439181962124162,0.1148576122223,0.454374768128738
"night7","lightON",76,"DMH",-20.827996,0.778409090909091,0.39555640225057,0.609812322911745,-0.634137394931554
"night7","lightON",77,"DMH",-23.447957,0.725396825396825,0.385096689282225,0.704637906412956,-0.866783570967702
"night7","lightON",78,"DMH",-33.45796,0.584566596194503,0.399047407484042,0.809577761086645,-1.75564753499632
"night7","lightON",79,"DMH",-18.439775,0.75615763546798,0.414822167758123,0.477716593503169,-0.422069168275039
