"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day4","lightON",34,"DMH",-0.641264,0,0,0.021740433892588,0.821934600175907
"day4","lightON",35,"DMH",-4.992536,0.733333333333333,0.383105918551456,0.16459558661704,0.0674818161795506
"day4","lightON",36,"PH",0,0,0,2.03015979177264e-18,0.933121262392528
"day4","lightON",37,"PH",-1.781932,1,0.507408333333333,2.03015979177264e-18,0.624157915975159
"day4","lightON",38,"PH",-17.164249,0.33743842364532,0.422581449529005,0.330561972332652,-2.04293158910852
"day4","lightON",39,"PH",0,0,0,2.03015979177264e-18,0.933121262392528
"day4","lightON",40,"DMH",-9.400076,0.461538461538462,0.394458618568974,0.376357677267108,-0.696727091830636
"day4","lightON",41,"DMH",3.695279,0,0,2.03015979177264e-18,1.57383357115954
"day4","lightON",42,"DMH",-1.576072,1,0.434387,0.05261207391414,0.659851306347788
"day4","lightON",43,"DMH",-24.877654,0.253200568990043,0.426598400096228,0.577675095609975,-3.38033358933775
"day4","lightON",44,"DMH",0,0,0,2.03015979177264e-18,0.933121262392528
"day4","lightON",45,"DMH",2.152175,0,0,-0.0729640496157285,1.30627982853074
"day4","lightON",46,"DMH",-11.491687,0.549019607843137,0.474505386831635,0.589029872509911,-1.05938466460186
"day4","lightON",47,"DMH",-3.142513,0.833333333333333,0.503667890978162,0.397322691589753,0.388251237812418
"day4","lightON",48,"DMH",-21.54907,0.249662618083671,0.401441800302671,0.685688624607759,-2.80320132420568
"day4","lightON",49,"DMH",0,0,0,2.03081870316607e-18,0.933121262392528
"day4","lightON",50,"DMH",-6.115322,0.573529411764706,0.450863367068915,0.733398954010819,-0.127194366677355
"day4","lightON",51,"PH",-1.02468,0,0,2.03081870316607e-18,0.755455357180124
"day4","lightON",52,"PH",-3.265279,0.733333333333333,0.366786796736149,0.0761779721535749,0.366965243629546
"day4","lightON",53,"PH",-3.738357,0.7,0.357439142382401,0.12520739816011,0.284939800460875
"day4","lightON",54,"PH",-16.302138,0.39031339031339,0.465789490856253,0.438260261309318,-1.89345298973255
"day4","lightON",55,"PH",0,0,0,2.03081870316607e-18,0.933121262392528
"day4","lightON",56,"PH",-4.497214,0.7,0.475479070882763,0.0926851686875651,0.153364073568802
"day4","lightON",57,"PH",-7.654317,0.515151515151515,0.260690564976008,0.0763321686845218,-0.394035663269816
"day4","lightON",58,"PH",-1.508797,1,0.298528,0.0726275516434133,0.671515897999001
"day4","lightON",59,"PH",-1.389468,1,0.358764,2.03081870316607e-18,0.692205962022004
"day4","lightON",60,"PH",-9.141466,0.615384615384615,0.459225619723399,0.108598097998056,-0.651887551928442
"day4","lightON",61,"PH",-6.299535,0.666666666666667,0.418512369687323,0.235397399004011,-0.159134454701804
