"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day6","ongoing",30,"DMH",-28.94669,0.726050420168067,0.384440092531019,0.652327225412812,-0.873341550374194
"day6","ongoing",31,"DMH",-8.118406,0.942857142857143,0.452725687831782,0.181247791417483,1.14215313372943
"day6","ongoing",32,"DMH",-23.816219,0.686274509803922,0.3765496893703,0.496838871672954,-0.376880246723457
"day6","ongoing",33,"DMH",-9.027494,0.882352941176471,0.437257891666126,0.221441692518773,1.05418323513469
"day6","ongoing",34,"DMH",-10.717012,0.836601307189542,0.442462463703047,0.271792043297498,0.890693312119554
"day6","ongoing",35,"DMH",-20.259031,0.785984848484849,0.400017766295053,0.424470676536118,-0.032661130815627
"day6","ongoing",36,"DMH",-21.080296,0.793650793650794,0.388707797245084,0.490425716494993,-0.112132643770817
"day6","ongoing",37,"MC",-16.305447,0.858461538461538,0.415315298400037,0.401898644288225,0.349916115353915
"day6","ongoing",38,"MC",-20.902821,0.804435483870968,0.403623077541445,0.489213925986992,-0.0949588852863783
"day6","ongoing",39,"MC",-16.589222,0.50197628458498,0.306431709834495,0.261517928072057,0.322456003710464
"day6","ongoing",40,"MC",-34.41241,0.610628019323672,0.374946359810669,0.733978678548618,-1.40224396042386
"day6","ongoing",41,"MC",-25.555475,0.721997300944669,0.385693933672368,0.556544581358015,-0.545183176638151
"day6","ongoing",42,"MC",-6.661026,0.712121212121212,0.375008388483223,0.106037463560451,1.28317971290988
"day6","ongoing",43,"MC",-12.897722,0.923809523809524,0.416739263418095,0.328730158638848,0.679672115530742
"day6","ongoing",44,"MC",-15.391393,0.736666666666667,0.403454469993505,0.352021000428387,0.438366559854462
"day6","ongoing",45,"MC",-14.323897,0.675889328063241,0.36301787409055,0.243072493930116,0.541665156767289
"day6","ongoing",46,"MC",-31.66418,0.71969696969697,0.393010497022827,0.713563811744269,-1.13630544356409
"day6","ongoing",47,"MC",-26.981015,0.722222222222222,0.386137294867087,0.623689260049646,-0.683128688230804
"day6","ongoing",48,"MC",-23.95252,0.729838709677419,0.376245084571062,0.531069042544168,-0.390069712592945
"day6","ongoing",49,"MC",-33.11253,0.591919191919192,0.363509705002103,0.667686803009768,-1.27645821494561
"day6","ongoing",50,"MC",-34.112385,0.605797101449275,0.373404164018595,0.719906717114336,-1.37321138181113
"day6","ongoing",51,"PH",-18.783307,0.811494252873563,0.390025030089988,0.408860712833705,0.11014054584694
"day6","ongoing",52,"PH",-30.548174,0.680487804878049,0.377985436194863,0.663062293399363,-1.02831266987098
"day6","ongoing",53,"PH",-23.315398,0.754838709677419,0.405894045309496,0.524830463310513,-0.328417201799186
"day6","ongoing",54,"PH",-6.461042,0.872727272727273,0.375606652156605,0.127934000234469,1.30253160425656
"day6","ongoing",55,"PH",-11.756677,0.9,0.420716265604828,0.248710503256407,0.790087843097306
"day6","ongoing",56,"PH",-24.033705,0.695075757575758,0.379494045285056,0.513665088582943,-0.397925757571444
